reltime/s,C/mA.h,C/A.h,Ewe/V,soc,soc_cell
3501.173991428979,0.0141954340692781,1.41954340692781e-05,0.456118196249008,0.18881497994294733,0.18881497119747614
3511.1741839780007,0.0142359798763703,1.42359798763703e-05,0.456290066242218,0.18935428403999166,0.18935427530033477
3521.174376526964,0.0142765256757518,1.42765256757518e-05,0.456385523080825,0.18989358803447515,0.18989357930063255
3531.1745690759853,0.0143170708045983,1.43170708045983e-05,0.456328243017196,0.19043288311010123,0.19043287438207282
3541.174761625007,0.014357616923005,1.4357616923005e-05,0.456614643335342,0.19097219134797286,0.1909721826257588
3551.17495417397,0.0143981631168174,1.43981631168174e-05,0.456671923398971,0.19151150058882374,0.19151149187242403
3561.1751467229915,0.0144387085894701,1.44387085894701e-05,0.456633746623992,0.19205080023745266,0.1920507915268672
3571.1753392719547,0.0144792543159541,1.44792543159541e-05,0.456767410039901,0.19259010326231876,0.19259009455754758
3581.175531820976,0.0145197999549077,1.45197999549077e-05,0.45680558681488,0.19312940512293367,0.19312939642397675
3591.1757243699976,0.014560345411481,1.4560345411481e-05,0.457034707069397,0.19366870455768878,0.1936686958645461
3601.175916918961,0.0146008907687085,1.46008907687085e-05,0.456977427005767,0.19420800267103483,0.1942079939837064
3611.176109468972,0.0146414362257729,1.46414362257729e-05,0.457072913646698,0.19474730211232213,0.19474729343080793
3621.176302017993,0.0146819819507687,1.46819819507687e-05,0.457072913646698,0.1952866051173935,0.1952865964416936
3631.176494566957,0.0147225275967561,1.47225275967561e-05,0.457397490739822,0.19582590707156575,0.1958258984016801
3641.176687115978,0.0147630730572148,1.47630730572148e-05,0.457416594028472,0.196365206558001,0.1963651978939296
3651.176879665,0.0148036187647136,1.48036187647136e-05,0.457359313964843,0.1969045093303429,0.19690450067208579
3661.177072213962,0.0148441642506617,1.48441642506617e-05,0.457397490739822,0.19744380915581536,0.19744380050337249
3671.177264762984,0.0148847097235948,1.48847097235948e-05,0.457492977380752,0.19798310880817394,0.1979831001615453
3681.1774573120056,0.0149252554921531,1.49252554921531e-05,0.457722097635269,0.19852241239267474,0.1985224037518604
3691.177649860969,0.0149658012609924,1.49658012609924e-05,0.457741200923919,0.19906171598091318,0.19906170734591314
3701.1778424099903,0.0150063470711646,1.50063470711646e-05,0.457817554473877,0.19960102011892492,0.19960101148973916
3711.1780349589535,0.0150468924899374,1.50468924899374e-05,0.457741200923919,0.20014031905089158,0.20014031042752006
3721.178227507975,0.0150874381928048,1.50874381928048e-05,0.457836657762527,0.20067962176163073,0.2006796131440735
3731.178420056997,0.0151279840125157,1.51279840125157e-05,0.458142161369323,0.20121892602651775,0.20121891741477482
3741.178612607008,0.0151685301191139,1.51685301191139e-05,0.458142161369323,0.20175823410732327,0.20175822550139466
3751.1788051559706,0.0152090763178413,1.52090763178413e-05,0.45837128162384,0.2022975434135491,0.20229753481343485
3761.178997704992,0.0152496222117904,1.52496222117904e-05,0.458314001560211,0.2028368486658863,0.20283684007158637
3771.1791902539553,0.0152901675135541,1.5290167513554102e-05,0.458428561687469,0.20337614604150245,0.20337613745301672
3781.1793828029768,0.0153307129361909,1.53307129361909e-05,0.458504945039749,0.20391544502486458,0.2039154364421931
3791.179575351998,0.0153712582950448,1.53712582950448e-05,0.458600431680679,0.20445474315984355,0.2044547345829863
3801.1797679009615,0.0154118039008012,1.5411803900801198e-05,0.45846676826477,0.20499404457889894,0.20499403600785596
3811.179960449983,0.015452349910918,1.5452349910918e-05,0.458581328392028,0.2055333513763951,0.20553334281116645
3821.180152999004,0.0154928960874789,1.54928960874789e-05,0.458695888519287,0.20607266038778196,0.20607265182836765
3831.180345547968,0.0155334425711825,1.55334425711825e-05,0.458676785230636,0.20661197348450658,0.20661196493090664
3841.180538096989,0.0155739886234055,1.55739886234055e-05,0.458867728710174,0.20715128084206175,0.20715127229427616
3851.180730645952,0.0156145350435422,1.56145350435422e-05,0.458886831998825,0.20769059309327625,0.20769058455130504
3861.1809231959633,0.015655081224525,1.5655081224525002e-05,0.458963215351104,0.20822990216347928,0.20822989362732242
3871.1811157449847,0.0156956270641388,1.5695627064138798e-05,0.459154158830642,0.20876920669309684,0.20876919816275427
3881.181308294006,0.0157361723366948,1.57361723366948e-05,0.4592305123806,0.20930850368021828,0.20930849515568992
3891.1815008429694,0.0157767183731486,1.57767183731486e-05,0.45932599902153,0.2098478108280257,0.2098478023093117
3901.181693391991,0.0158172640133755,1.58172640133755e-05,0.459345072507858,0.2103871127055769,0.21038710419267714
3911.181885940954,0.0158578098938192,1.58578098938192e-05,0.459383279085159,0.21092641777827734,0.21092640927119188
3921.182078489976,0.0158983559147864,1.5898355914786398e-05,0.459440559148788,0.21146572472009578,0.21146571621882465
3931.182271038997,0.0159389022550239,1.59389022550239e-05,0.459364175796508,0.21200503590856254,0.21200502741310578
3941.18246358796,0.0159794486865808,1.59794486865808e-05,0.459593296051025,0.21254434831167832,0.21254433982203594
3951.1826561369817,0.0160199945943567,1.60199945943567e-05,0.459688782691955,0.21308365374792726,0.2130836452640992
3961.182848686003,0.0160605406907,1.60605406907e-05,0.459746062755584,0.21362296169233128,0.21362295321431754
3971.1830412349664,0.0161010866784422,1.61010866784422e-05,0.459765136241912,0.21416226819222048,0.21416225972002106
3981.183233783988,0.0161416323470856,1.61416323470856e-05,0.459898799657821,0.2147015704477426,0.21470156198135748
3991.183426333999,0.0161821781422601,1.61821781422601e-05,0.460089743137359,0.21524087438626835,0.21524086592569752
4001.183618882962,0.0162227238439997,1.62227238439997e-05,0.459994286298751,0.21578017708200653,0.21578016862724997
4011.183811431984,0.01626326933921,1.626326933921e-05,0.460070639848709,0.2163194770306765,0.2163194685817342
4021.184003981005,0.016303815195299,1.6303815195299e-05,0.460337966680526,0.21685878177943246,0.21685877333630446
4031.184196529968,0.0163443609500661,1.6344360950066102e-05,0.460261583328247,0.21739808518049508,0.21739807674318137
4041.1843890789896,0.016384907138218,1.6384907138218e-05,0.460242509841918,0.21793739434605505,0.2179373859145557
4051.184581627953,0.0164254532400074,1.6425453240007397e-05,0.460509806871414,0.2184767023628982,0.21847669393721317
4061.1847741769743,0.0164659990075703,1.64659990075703e-05,0.460395246744155,0.21901600593415912,0.21901599751428838
4071.184966725996,0.0165065448492726,1.6506544849272603e-05,0.460490733385086,0.2195553104915561,0.21955530207749965
4081.185159274959,0.0165470906326681,1.6547090632668097e-05,0.460567086935043,0.22009461427340807,0.2200946058651659
4091.185351823981,0.0165876361983676,1.65876361983676e-05,0.460853517055511,0.22063391515966238,0.2206339067572345
4101.185544373002,0.0166281813400148,1.66281813400148e-05,0.460853517055511,0.22117321040555193,0.22117320200893822
4111.185736922955,0.0166687265281444,1.6668726528144402e-05,0.460853517055511,0.22171250626970884,0.22171249787890934
4121.185929471976,0.0167092719205118,1.67092719205118e-05,0.46081531047821,0.22225180485045443,0.22225179646546916
4131.186122020998,0.0167498175186311,1.67498175186311e-05,0.461044430732727,0.22279110616792797,0.22279109778875697
4141.186314569961,0.0167903631762466,1.67903631762466e-05,0.461044430732727,0.22333040827676678,0.22333039990341005
4151.186507118982,0.0168309093040178,1.6830909304017797e-05,0.461044430732727,0.22386971663919664,0.22386970827165426
4161.186699668004,0.0168714553504102,1.68714553504102e-05,0.461159020662307,0.22440902391919842,0.22440901555747036
4171.186892216967,0.0169120014770854,1.6912001477085398e-05,0.461407214403152,0.22494833226705024,0.22494832391113653
4181.187084765988,0.0169525478666768,1.6952547866676803e-05,0.461426317691803,0.2254876441119785,0.22548763576187916
4191.187277315999,0.0169930942531929,1.6993094253192902e-05,0.461273580789566,0.2260269559160018,0.22602694757171685
4201.187469864963,0.0170336409921381,1.70336409921381e-05,0.461540877819061,0.2265662724077221,0.22656626406925157
4211.187662414974,0.017074187401987,1.7074187401987e-05,0.461540877819061,0.22710558452209745,0.2271055761894413
4221.187854963995,0.0171147334372728,1.71147334372728e-05,0.461579084396362,0.22764489165436919,0.22764488332752736
4231.188047514006,0.0171552794204215,1.7155279420421497e-05,0.461521804332733,0.2281841980931597,0.2281841897721322
4241.188240062969,0.0171958253288722,1.71958253288722e-05,0.461884588003158,0.2287235035383843,0.22872349522317112
4251.18843261298,0.0172363711895927,1.72363711895927e-05,0.461846381425857,0.22926280834874432,0.22926280003934543
4261.188625162002,0.0172769169256182,1.72769169256182e-05,0.461922764778137,0.2298021115005229,0.2298021031969383
4271.1888177119545,0.0173174631857557,1.73174631857557e-05,0.461999148130416,0.23034142162357102,0.23034141332580077
4281.189010261965,0.0173580089465003,1.7358008946500298e-05,0.461941868066787,0.23088072510414098,0.23088071681218503
4291.189202810987,0.0173985550023993,1.73985550023993e-05,0.462018221616745,0.23142003251059104,0.2314200242244494
4301.189395360008,0.0174391012842769,1.7439101284276898e-05,0.462266445159912,0.23195934292280654,0.23195933464247928
4311.189587909961,0.0174796473577498,1.74796473577498e-05,0.462323725223541,0.23249865056300892,0.23249864228849598
4321.189780458983,0.0175201937416873,1.7520193741687303e-05,0.462342828512191,0.23303796233273402,0.23303795406403546
4331.189973008994,0.017560740032692,1.7560740032692e-05,0.462247371673584,0.23357727286635002,0.23357726460346584
4341.190165557957,0.0176012860470194,1.76012860470194e-05,0.462342828512191,0.2341165797198518,0.23411657146278195
4351.190358107968,0.0176418324610779,1.76418324610779e-05,0.462438285350799,0.23465589189021954,0.23465588363896406
4361.190550656989,0.0176823789386622,1.76823789386622e-05,0.462610155344009,0.23519520490555065,0.23519519666010955
4371.190743207,0.0177229249625341,1.7722924962534097e-05,0.462686508893966,0.23573451188600483,0.23573450364637807
4381.190935756953,0.0177634706149608,1.7763470614960802e-05,0.462743788957595,0.23627381392582691,0.23627380569201442
4391.191128305974,0.0178040163852141,1.78040163852141e-05,0.462781995534896,0.2368131175328731,0.2368131093048749
4401.191320854996,0.0178445621459572,1.78445621459572e-05,0.462762892246246,0.2373524210134231,0.23735241279123917
4411.191513405007,0.0178851076334974,1.78851076334974e-05,0.462858378887176,0.2378917208600723,0.23789171264370262
4421.19170595397,0.017925653178268,1.7925653178268002e-05,0.462992012500762,0.2384310214679491,0.2384310132573937
4431.191898502992,0.0179661983742522,1.7966198374252203e-05,0.463030219078064,0.23897031743658087,0.23897030923183965
4441.1920910530025,0.0180067437694816,1.8006743769481598e-05,0.463030219078064,0.2395096160553942,0.23950960785646722
4451.192283601966,0.0180472897495127,1.8047289749512695e-05,0.4631829559803,0.24004892245271725,0.2400489142596046
4461.192476150987,0.0180878355143906,1.80878355143906e-05,0.463202059268951,0.2405882259882647,0.24058821780096634
4471.192668700998,0.0181283818891726,1.81283818891726e-05,0.463412076234817,0.2411275376362115,0.2411275294547275
4481.192861249961,0.0181689278093907,1.81689278093907e-05,0.463507562875747,0.2416668432379555,0.24166683506228584
4491.193053798983,0.0182094743110172,1.82094743110172e-05,0.463545739650726,0.24220615657307448,0.2422061484032192
4501.193246348994,0.0182500206821504,1.82500206821504e-05,0.463545739650726,0.2427454681724882,0.2427454600084473
4511.193438897957,0.0182905669167572,1.82905669167572e-05,0.463583946228027,0.24328477795594974,0.24328476979772318
4521.1936314469785,0.0183311130106251,1.83311130106251e-05,0.463583946228027,0.2438240858674282,0.243824077715016
4531.1938239969895,0.0183716585781652,1.83716585781652e-05,0.463641226291656,0.24436338677816452,0.24436337863156657
4541.194016545953,0.018412203762628,1.8412203762628e-05,0.463755786418914,0.24490268259354894,0.2449026744527652
4551.194209095964,0.0184527496093455,1.8452749609345495e-05,0.463851243257522,0.24544198721765356,0.24544197908268411
4561.194401644985,0.0184932958202355,1.8493295820235502e-05,0.464080363512039,0.24598129668565547,0.24598128855650037
4571.194594194007,0.0185338419644092,1.85338419644092e-05,0.463984906673431,0.24652060526625671,0.24652059714291596
4581.194786743959,0.0185743879723469,1.85743879723469e-05,0.463984906673431,0.2470599120347684,0.24705990391724197
4591.194979292981,0.0186149342313871,1.86149342313871e-05,0.464194953441619,0.24759922214322122,0.24759921403150914
4601.195171842002,0.0186554800857837,1.8655480085783705e-05,0.46413767337799,0.2481385268694664,0.24813851876356863
4611.195364391955,0.018696025908499,1.8696025908499e-05,0.464194953441619,0.24867783117431524,0.24867782307423175
4621.1955569409765,0.0187365718276961,1.87365718276961e-05,0.464309513568878,0.24921713676247878,0.2492171286682096
4631.195749490988,0.0187771185469213,1.87771185469213e-05,0.464424073696136,0.24975645299190125,0.2497564449034465
4641.195942040009,0.0188176650410499,1.88176650410499e-05,0.464519530534744,0.25029576622728994,0.2502957581446496
4651.196134588972,0.0188582115361028,1.88582115361028e-05,0.464634090662002,0.25083507947497274,0.25083507139814676
4661.196327138983,0.0188987576319517,1.88987576319517e-05,0.464653193950653,0.2513743874128007,0.2513743793417891
4671.196519688005,0.0189393043052488,1.89393043052488e-05,0.46482503414154,0.2519137030313286,0.2519136949661314
4681.196712237957,0.0189798509177806,1.8979850917780603e-05,0.464805960655212,0.25245301784161084,0.25245300978222807
4691.196904786979,0.0190203971295898,1.90203971295898e-05,0.465035080909729,0.25299232732183907,0.25299231926827065
4701.19709733699,0.0190609434369119,1.90609434369119e-05,0.464863240718841,0.25353163807249457,0.2535316300247405
4711.197289885953,0.0191014894058044,1.91014894058044e-05,0.464958697557449,0.2540709443216619,0.2540709362797221
4721.197482434975,0.0191420350911736,1.9142035091173603e-05,0.465035080909729,0.25461024679965566,0.2546102387635302
4731.1976749849855,0.0191825817019328,1.91825817019328e-05,0.465168744325637,0.2551495615863603,0.25514955355604924
4741.197867534007,0.0192231280700307,1.9223128070030698e-05,0.465206921100616,0.2556888731454012,0.2556888651209045
4751.19806008297,0.0192636747177264,1.92636747177264e-05,0.465264201164245,0.25622818842340217,0.2562281804047199
4761.198252631992,0.0193042210312778,1.93042210312778e-05,0.465340584516525,0.2567674992569142,0.2567674912440463
4771.198445182003,0.0193447670237213,1.93447670237213e-05,0.465226024389267,0.25730680581933596,0.2573067978122824
4781.198637730966,0.0193853127755524,1.93853127755524e-05,0.465226024389267,0.2578461091813465,0.2578461011801072
4791.198830279987,0.0194258588501942,1.94258588501942e-05,0.465397864580154,0.2583854168370966,0.2583854088416716
4801.199022829998,0.0194664048058678,1.94664048058678e-05,0.465493321418762,0.2589247229104379,0.25892471492082725
4811.199215380009,0.0195069507918068,1.95069507918068e-05,0.465569704771041,0.25946402938634255,0.2594640214025462
4821.1994079289725,0.0195474964240785,1.9547496424078495e-05,0.465722441673278,0.26000333115808083,0.2600033231800988
4831.199600477994,0.0195880426809193,1.95880426809193e-05,0.465837031602859,0.26054264123727916,0.26054263326511146
4841.199793028005,0.0196285888904959,1.9628588890495903e-05,0.465722441673278,0.26108195068781137,0.261081942721458
4851.199985576968,0.0196691354145752,1.96691354145752e-05,0.465817928314209,0.26162126432157745,0.2616212563610385
4861.200178126979,0.0197096817676871,1.9709681767687105e-05,0.465932488441467,0.2621605756812879,0.2621605677265633
4871.200370676001,0.0197502277599536,1.97502277599536e-05,0.465875208377838,0.2626998822413553,0.26269987429244507
4881.200563225953,0.0197907743050584,1.97907743050584e-05,0.466218888759613,0.2632391961547838,0.26323918821168796
4891.200755774975,0.0198313207150494,1.98313207150494e-05,0.466066151857376,0.2637785082710493,0.2637785003337678
4901.200948324986,0.0198718666618217,1.98718666618217e-05,0.466142535209655,0.26431781422599354,0.2643178062945264
4911.201140874997,0.0199124122585992,1.99124122585992e-05,0.466237992048263,0.26485711552561964,0.2648571075999667
4921.20133342396,0.0199529584936979,1.99529584936979e-05,0.466428935527801,0.26539642531562396,0.2653964173957854
4931.201525973971,0.0199935049428929,1.99935049428929e-05,0.466199815273284,0.265935737953346,0.26593573003932186
4941.201718522992,0.0200340512583875,2.00340512583875e-05,0.466428935527801,0.2664750488127048,0.266475040904495
4951.201911073003,0.0200745978827242,2.00745978827242e-05,0.46646711230278,0.2670143637800052,0.2670143558776098
4961.202103621967,0.0201151443657576,2.01151443657576e-05,0.466524392366409,0.26755367686781545,0.26755366897123445
4971.202296171978,0.0201556903827396,2.01556903827396e-05,0.46646711230278,0.2680929837566264,0.26809297586585973
4981.202488720999,0.0201962359802976,2.01962359802976e-05,0.46648621559143,0.268632285066634,0.2686322771816816
4991.202681270952,0.0202367814506514,2.02367814506514e-05,0.466600775718689,0.269171584684685,0.2691715768055468
5001.202873819973,0.0202773270997551,2.02773270997551e-05,0.466696232557296,0.26971088668030746,0.2697108788069836
5011.203066368995,0.0203178729468241,2.03178729468241e-05,0.466715335845947,0.27025019130908745,0.27025018344157786
5021.203258919006,0.0203584183891762,2.03584183891762e-05,0.466810822486877,0.27078949055468493,0.2707894826929896
5031.203451467969,0.020398963901355,2.0398963901355e-05,0.466944456100463,0.2713287907290547,0.2713287828731736
5041.20364401699,0.0204395097155476,2.04395097155476e-05,0.466887176036834,0.2718680949205422,0.2718680870704754
5051.203836565954,0.0204800555660164,2.04800555660164e-05,0.467078119516372,0.2724073995945433,0.2724073917502908
5061.204029114975,0.0205206012341415,2.05206012341415e-05,0.467230886220932,0.27294670184317144,0.2729466940047332
5071.204221663997,0.0205611473254633,2.05611473254633e-05,0.46726906299591,0.27348600972078396,0.2734860018881601
5081.20441421296,0.020601693332335,2.0601693332335e-05,0.467383623123168,0.2740253164751167,0.2740253086483071
5091.204606761981,0.0206422389680699,2.0642238968069897e-05,0.467154502868652,0.2745646182929193,0.274564610471924
5101.204799311003,0.0206827843367182,2.06827843367182e-05,0.467364519834518,0.2751039165581747,0.2751039087429936
5111.204991859966,0.0207233298925198,2.07233298925198e-05,0.467555463314056,0.27564321731277597,0.27564320950340915
5121.205184408987,0.020763875250136,2.0763875250136e-05,0.467440903186798,0.27618251543129213,0.27618250762773955
5131.205376958009,0.0208044205340771,2.08044205340771e-05,0.467517286539077,0.276721812569848,0.27672180477210967
5141.205569507962,0.0208449659117383,2.08449659117383e-05,0.467708230018615,0.2772611109549849,0.2772611031630608
5151.205762056983,0.0208855114671523,2.08855114671523e-05,0.467803686857223,0.27780041170443065,0.2778004039183208
5161.2059546060045,0.0209260570445548,2.09260570445548e-05,0.467631846666336,0.27833971274634783,0.2783397049660522
5171.206147154968,0.0209666027521294,2.0966602752129403e-05,0.467803686857223,0.278879015519698,0.2788790077452167
5181.206339703989,0.0210071487838838,2.10071487838838e-05,0.467860966920852,0.2794183226049982,0.2794183148363312
5191.2065322529525,0.0210476949289762,2.10476949289762e-05,0.467899173498153,0.27995763119781913,0.2799576234349665
5201.206724801974,0.0210882410848264,2.10882410848264e-05,0.467994630336761,0.28049693993373076,0.28049693217669247
5211.206917350995,0.0211287873695357,2.11287873695357e-05,0.468242853879928,0.281036250383611,0.2810362426323871
5221.207109899959,0.0211693339653463,2.11693339653463e-05,0.46812829375267,0.2815755649714828,0.28157555722607325
5231.20730244898,0.0212098798398857,2.12098798398857e-05,0.46814739704132,0.28211486996564944,0.2821148622260542
5241.2074949980015,0.0212504255772271,2.12504255772271e-05,0.46803280711174,0.28265417313493096,0.28265416540115
5251.207687546965,0.0212909712754985,2.12909712754985e-05,0.468300133943557,0.2831934757845383,0.28319346805657164
5261.207880095986,0.0213315168875435,2.13315168875435e-05,0.468319237232208,0.283732777287239,0.2837327695650866
5271.208072645997,0.0213720629820838,2.13720629820838e-05,0.468491077423095,0.2842720852076611,0.28427207749132305
5281.20826519496,0.021412608810809,2.1412608810809e-05,0.468662917613983,0.2848113895924483,0.2848113818819245
5291.208457743982,0.0214531550598018,2.14531550598018e-05,0.468471974134445,0.28535069956725956,0.28535069186255013
5301.208650293003,0.021493701021774,2.1493701021774e-05,0.468471974134445,0.2858900057243792,0.28588999802548415
5311.208842841967,0.0215342471003692,2.15342471003692e-05,0.468567460775375,0.2864293134327139,0.2864293057396331
5321.209035390988,0.0215747929840666,2.15747929840666e-05,0.468720197677612,0.28696861854869216,0.28696861086142567
5331.209227939951,0.0216153385232516,2.16153385232516e-05,0.468815684318542,0.2875079190822743,0.2875079114008221
5341.209420488973,0.0216558836124671,2.16558836124671e-05,0.468853861093521,0.2880472136307642,0.2880472059551262
5351.209613037994,0.0216964293964702,2.16964293964702e-05,0.468758404254913,0.28858651742069796,0.28858650975087424
5361.209805586957,0.0217369750296543,2.17369750296543e-05,0.468872964382171,0.2891258192045721,0.2891258115405626
5371.209998135979,0.0217775205574979,2.17775205574979e-05,0.4689302444458,0.2896651195873011,0.28966511192910593
5381.210190685,0.0218180663576928,2.18180663576928e-05,0.4689302444458,0.2902044235926037,0.2902044159402228
5391.210383234953,0.0218586115182175,2.18586115182175e-05,0.469063878059387,0.2907437190895849,0.2907437114430182
5401.210575783975,0.0218991567250868,2.18991567250868e-05,0.469216644763946,0.2912830152030005,0.291283007562248
5411.210768332996,0.0219397021336507,2.19397021336507e-05,0.469159364700317,0.2918223139991775,0.2918223063642393
5421.210960881959,0.0219802473544202,2.19802473544202e-05,0.469216644763946,0.29236161029748114,0.2923616026683571
5431.211153430981,0.0220207926178222,2.20207926178222e-05,0.469273924827575,0.2929009071628443,0.29290089953953446
5441.211345980002,0.0220613374626177,2.2061337462617703e-05,0.469445765018463,0.29344019846027775,0.29344019084278206
5451.211538528965,0.0221018821129696,2.21018821129696e-05,0.46971309185028,0.29397948717139616,0.2939794795597146
5461.211731077987,0.0221424274631285,2.21424274631285e-05,0.469522148370742,0.29451878519072205,0.29451877758485473
5471.211923627008,0.0221829731474006,2.21829731474006e-05,0.469426691532135,0.2950580876541231,0.2950580800540701
5481.212116175972,0.0222235192005101,2.22235192005101e-05,0.469579428434371,0.29559739502346977,0.29559738742923103
5491.212308724993,0.0222640650515749,2.22640650515749e-05,0.469636708498001,0.29613669970539835,0.29613669211697397
5501.212501273956,0.0223046109682591,2.23046109682591e-05,0.46978947520256,0.29667600526013754,0.29667599767752745
5511.212693822978,0.0223451567411677,2.23451567411677e-05,0.469808548688888,0.2972153089025022,0.2972153013257064
5521.212886372989,0.0223857024067056,2.23857024067056e-05,0.469884932041168,0.29775461111671764,0.2977546035457361
5531.213078921952,0.0224262477558688,2.24262477558688e-05,0.469904035329818,0.2982939091227996,0.2982939015576323
5541.213271470973,0.0224667940797754,2.24667940797754e-05,0.469884932041168,0.2988332200940473,0.29883321253469436
5551.213464019995,0.0225073401065064,2.25073401065064e-05,0.470171332359314,0.2993725271125307,0.2993725195589921
5561.213656568958,0.0225478861634703,2.25478861634703e-05,0.470133155584335,0.2999118345331451,0.29991182698542085
5571.213849117979,0.0225884323252511,2.25884323252511e-05,0.470190435647964,0.30045114334794026,0.30045113580603033
5581.214041667001,0.0226289779002162,2.26289779002162e-05,0.470209538936615,0.3009904443574374,0.3009904368213417
5591.214234215964,0.0226695234293233,2.26695234293233e-05,0.470266819000244,0.30152974475697225,0.30152973722669085
5601.214426764986,0.0227100687692667,2.27100687692667e-05,0.470419555902481,0.3020690426404206,0.3020690351159534
5611.214619314007,0.0227506139419873,2.27506139419873e-05,0.470304995775222,0.3026083382996208,0.3026083307809678
5621.21481186297,0.0227911587656333,2.27911587656333e-05,0.470381379127502,0.3031476293157425,0.30314762180290367
5631.215004411992,0.022831703679931,2.2831703679931e-05,0.47047683596611,0.3036869215376321,0.30368691403060744
5641.215196962003,0.02287224803169,2.287224803169e-05,0.470534116029739,0.3042262062771346,0.304226198775924
5651.215389510966,0.0229127930903296,2.29127930903296e-05,0.470534116029739,0.30476550041893125,0.30476549292353483
5661.215582059987,0.0229533378347231,2.29533378347231e-05,0.470667779445648,0.305304790380907,0.30530478289132473
5671.215774609009,0.0229938828512547,2.29938828512547e-05,0.470744162797927,0.30584408396262064,0.30584407647885253
5681.215967157972,0.0230344280303009,2.30344280303009e-05,0.470801442861557,0.30638337970595825,0.3063833722280044
5691.2161597069935,0.0230749732740115,2.30749732740115e-05,0.471011459827423,0.30692267630940395,0.30692266883726427
5701.216352255957,0.0231155186904924,2.31155186904924e-05,0.471068769693374,0.3074619752108858,0.30746196774456036
5711.216544804978,0.0231560649927338,2.31560649927338e-05,0.471145123243331,0.3080012858939623,0.30800127843345126
5721.216737354,0.0231966108013414,2.31966108013414e-05,0.471049666404724,0.30854059001116313,0.3085405825564664
5731.216929902963,0.0232371567978124,2.3237156797812403e-05,0.471106946468353,0.30907989662715507,0.3090798891782726
5741.217122451984,0.0232777028653839,2.32777028653839e-05,0.471202403306961,0.3096192041888623,0.3096191967457942
5751.217315001006,0.0233182482491212,2.33182482491212e-05,0.471202403306961,0.31015850265481804,0.31015849521756417
5761.217507549969,0.0233587944348029,2.33587944348029e-05,0.47135517001152,0.31069781178752165,0.31069780435608213
5771.21770009998,0.0233993407446407,2.3399340744640705e-05,0.471488833427429,0.3112371225716387,0.31123711514601354
5781.217892649001,0.0234398868117463,2.3439886811746297e-05,0.471221506595611,0.31177643012714895,0.31177642270733813
5791.218085197965,0.0234804325305953,2.34804325305953e-05,0.471316963434219,0.31231573305046106,0.31231572563646454
5801.218277746986,0.0235209785677891,2.35209785677891e-05,0.471316963434219,0.3128550402081113,0.31285503279992904
5811.218470296008,0.0235615248726748,2.35615248726748e-05,0.471507906913757,0.31339435092636,0.31339434352399215
5821.21866284596,0.0236020710225105,2.36020710225105e-05,0.471603393554687,0.3139336595822721,0.31393365218571856
5831.218855394982,0.0236426176088743,2.36426176088743e-05,0.471679747104644,0.3144729740444909,0.3144729666537518
5841.219047944993,0.0236831639063054,2.36831639063054e-05,0.471679747104644,0.31501228466358516,0.31501227727866044
5851.219240493956,0.0237237105629865,2.3723710562986495e-05,0.471737056970596,0.31555160006110194,0.3155515926819916
5861.219433043967,0.0237642568238241,2.37642568238241e-05,0.471870690584182,0.31609091019346214,0.31609090282016616
5871.219625592988,0.0238048030657565,2.38048030657565e-05,0.471775233745575,0.31663022007436226,0.31663021270688063
5881.219818142999,0.0238453499145546,2.38453499145546e-05,0.471947073936462,0.3171695380272477,0.3171695306655805
5891.220010691963,0.023885896591603,2.3885896591603e-05,0.471870690584182,0.31770885369567203,0.3177088463398193
5901.220203241974,0.0239264434258299,2.39264434258299e-05,0.471966177225112,0.3182481714547444,0.3182481641047061
5911.220395790995,0.0239669900508435,2.39669900508435e-05,0.472023457288742,0.3187874864310483,0.3187874790868244
5921.220588341006,0.0240075368695181,2.40075368695181e-05,0.472176194190979,0.31932680398325786,0.3193267966448484
5931.220780889969,0.0240480835806352,2.40480835806352e-05,0.47221440076828,0.3198661201048337,0.31986611277223864
5941.22097343998,0.0240886300272166,2.40886300272166e-05,0.472348034381866,0.3204054327077919,0.3204054253810113
5951.221165989991,0.0241291767762809,2.41291767762809e-05,0.472328960895538,0.32094474933410744,0.3209447420131412
5961.2213585389545,0.0241697240003059,2.41697240003059e-05,0.472405344247818,0.3214840722779258,0.3214840649627741
5971.2215510889655,0.0242102710957469,2.42102710957469e-05,0.472481697797775,0.32202339351143466,0.3220233862020974
5981.221743637987,0.024250817688239,2.4250817688239e-05,0.472462624311447,0.32256270805516674,0.3225627007516439
5991.221936187998,0.0242913643065332,2.42913643065332e-05,0.472500801086425,0.3231020229420952,0.3231020156443868
6001.222128736961,0.0243319104242256,2.43319104242256e-05,0.472634464502334,0.3236413311704659,0.3236413238785718
6011.222321286972,0.0243724566044254,2.43724566044254e-05,0.472672641277313,0.3241806402302541,0.3241806329441744
6021.222513835994,0.0244130027625668,2.44130027625668e-05,0.472749024629592,0.32471994899664125,0.32471994171637586
6031.222706384957,0.0244535486310225,2.44535486310225e-05,0.472768127918243,0.325259253909888,0.3252592466354369
6041.222898934968,0.0244940942536078,2.44940942536078e-05,0.472863584756851,0.3257985555527864,0.3257985482841496
6051.223091483989,0.0245346396626289,2.45346396626289e-05,0.47292086482048,0.3263378543550447,0.32633784709222213
6061.2232840329525,0.0245751852357514,2.45751852357514e-05,0.472959041595459,0.32687715534003314,0.3268771480830248
6071.223476582964,0.0246157308440866,2.46157308440866e-05,0.473092705011367,0.32741645679338943,0.3274164495421954
